180	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
180	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
180	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
180	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
180	c0:d3:c0:7c:bd:d7	Samsung Electronics Co.,Ltd	b''
180	c0:d3:c0:7c:bd:d7	Samsung Electronics Co.,Ltd	b''
181	da:a1:19:18:b7:6b	UNKNOWN	b''
181	da:a1:19:18:b7:6b	UNKNOWN	b''
181	c6:2f:63:76:66:d7	UNKNOWN	b''
183	00:9a:cd:b4:b9:fc	HUAWEI TECHNOLOGIES CO.,LTD	b''
183	5c:03:39:92:70:b5	UNKNOWN	b''
183	5c:03:39:92:70:b5	UNKNOWN	b''
183	d0:77:14:fb:c0:74	UNKNOWN	b'nala'
184	da:a1:19:82:e4:d3	UNKNOWN	b''
184	02:f6:ef:46:3f:ee	UNKNOWN	b''
185	ac:37:43:98:6b:91	HTC Corporation	b'FAMILIA VIVAS'
185	ac:37:43:98:6b:91	HTC Corporation	b'sena_pbx'
185	ac:37:43:98:6b:91	HTC Corporation	b'BJMz-c2FoaWFuamNhMjU0'
185	5c:70:a3:3c:66:fc	LG Electronics (Mobile Communications)	b''
185	aa:83:4e:27:83:05	UNKNOWN	b''
185	aa:83:4e:27:83:05	UNKNOWN	b''
186	b0:e8:92:8d:2b:c9	Seiko Epson Corporation	b'EpsonNet'
186	b4:bf:f6:52:a4:43	UNKNOWN	b''
186	34:fa:9f:20:6e:28	UNKNOWN	b''
186	76:cb:80:a0:ac:b6	UNKNOWN	b''
186	76:cb:80:a0:ac:b6	UNKNOWN	b''
187	da:a1:19:02:d0:84	UNKNOWN	b''
187	48:50:73:f7:ca:0c	Microsoft Corporation	b''
188	da:a1:19:d2:8c:55	UNKNOWN	b''
188	da:a1:19:d2:8c:55	UNKNOWN	b''
188	c8:14:51:96:3c:b5	HUAWEI TECHNOLOGIES CO.,LTD	b''
188	10:b1:f8:b0:ff:80	HUAWEI TECHNOLOGIES CO.,LTD	b''
188	10:b1:f8:b0:ff:80	HUAWEI TECHNOLOGIES CO.,LTD	b''
188	00:9a:cd:b4:b9:fc	HUAWEI TECHNOLOGIES CO.,LTD	b''
188	00:9a:cd:b4:b9:fc	HUAWEI TECHNOLOGIES CO.,LTD	b''
189	36:a9:af:5b:52:4e	UNKNOWN	b''
190	02:b9:57:b3:9e:94	UNKNOWN	b''
190	bc:ff:eb:be:05:56	UNKNOWN	b''
190	bc:ff:eb:be:05:56	UNKNOWN	b''
190	bc:ff:eb:be:05:56	UNKNOWN	b''
190	b0:e8:92:8d:2b:c9	Seiko Epson Corporation	b'EpsonNet'
191	00:9a:cd:b4:b9:fc	HUAWEI TECHNOLOGIES CO.,LTD	b''
191	00:9a:cd:b4:b9:fc	HUAWEI TECHNOLOGIES CO.,LTD	b''
191	10:b1:f8:b0:ff:80	HUAWEI TECHNOLOGIES CO.,LTD	b''
191	da:a1:19:bb:ff:ea	UNKNOWN	b''
191	20:2d:07:a1:58:c4	Samsung Electronics Co.,Ltd	b''
191	20:2d:07:a1:58:c4	Samsung Electronics Co.,Ltd	b''
191	f0:d7:aa:78:8b:86	Motorola Mobility LLC, a Lenovo Company	b''
191	f0:d7:aa:78:8b:86	Motorola Mobility LLC, a Lenovo Company	b''
192	90:97:f3:f3:82:f6	UNKNOWN	b''
192	a4:70:d6:ce:ca:e3	Motorola Mobility LLC, a Lenovo Company	b''
192	10:7b:44:28:61:b7	UNKNOWN	b''
192	6e:a6:af:4f:99:a0	UNKNOWN	b''
192	da:a1:19:e0:f7:be	UNKNOWN	b''
193	00:9a:cd:6c:6b:e1	HUAWEI TECHNOLOGIES CO.,LTD	b''
195	fc:42:03:5d:3b:d7	Samsung Electronics Co.,Ltd	b''
195	fc:42:03:5d:3b:d7	Samsung Electronics Co.,Ltd	b''
195	fc:42:03:5d:3b:d7	Samsung Electronics Co.,Ltd	b''
195	fc:42:03:5d:3b:d7	Samsung Electronics Co.,Ltd	b''
195	84:be:52:48:87:12	HUAWEI TECHNOLOGIES CO.,LTD	b''
195	84:be:52:48:87:12	HUAWEI TECHNOLOGIES CO.,LTD	b''
195	84:be:52:48:87:12	HUAWEI TECHNOLOGIES CO.,LTD	b''
195	d4:63:c6:2c:9f:f9	UNKNOWN	b''
195	b8:5a:73:ce:16:d6	Samsung Electronics Co.,Ltd	b''
196	dc:44:b6:8a:86:ee	UNKNOWN	b'familia Rodr\xc3\xadguez '
196	40:49:0f:46:3a:25	Hon Hai Precision Ind. Co.,Ltd.	b''
197	00:87:01:75:9f:80	Samsung Electronics Co.,Ltd	b''
197	cc:61:e5:1d:02:a5	Motorola Mobility LLC, a Lenovo Company	b''
198	40:78:6a:72:a6:e2	Motorola Mobility LLC, a Lenovo Company	b''
198	40:78:6a:72:a6:e2	Motorola Mobility LLC, a Lenovo Company	b''
198	40:78:6a:72:a6:e2	Motorola Mobility LLC, a Lenovo Company	b''
198	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b'VIVO-WIFI'
198	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b'MOVISTAR WIFI'
198	18:89:5b:e2:46:21	Samsung Electronics Co.,Ltd	b''
198	18:89:5b:e2:46:21	Samsung Electronics Co.,Ltd	b''
199	00:0c:e7:80:60:f7	MediaTek Inc.	b''
199	28:f3:66:5a:41:ea	Shenzhen Bilian electronic CO.,LTD	b''
199	9c:4f:cf:66:bd:62	UNKNOWN	b''
199	80:58:f8:92:72:0d	Motorola Mobility LLC, a Lenovo Company	b''
200	72:4d:9c:88:aa:46	UNKNOWN	b''
200	72:4d:9c:88:aa:46	UNKNOWN	b''
200	e8:3a:12:a9:3d:5f	Samsung Electronics Co.,Ltd	b'iphone'
200	e8:3a:12:a9:3d:5f	Samsung Electronics Co.,Ltd	b'iphone'
200	fc:42:03:5d:3b:d7	Samsung Electronics Co.,Ltd	b''
200	da:a1:19:57:30:cf	UNKNOWN	b''
201	b0:e8:92:8d:2b:c9	Seiko Epson Corporation	b'EpsonNet'
201	a0:91:69:eb:d8:e1	LG Electronics (Mobile Communications)	b''
201	a0:91:69:eb:d8:e1	LG Electronics (Mobile Communications)	b''
203	84:be:52:48:ca:33	HUAWEI TECHNOLOGIES CO.,LTD	b''
203	02:c1:02:4b:e1:e2	UNKNOWN	b''
204	da:a1:19:ce:c5:82	UNKNOWN	b''
204	da:a1:19:73:7e:1f	UNKNOWN	b''
205	98:0c:a5:31:5b:c2	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.	b''
205	da:a1:19:49:a1:3a	UNKNOWN	b''
205	da:a1:19:49:a1:3a	UNKNOWN	b''
206	3e:9b:6e:3b:7e:8b	UNKNOWN	b''
207	02:2a:ff:61:f3:d5	UNKNOWN	b''
207	02:2a:ff:61:f3:d5	UNKNOWN	b''
207	02:2a:ff:61:f3:d5	UNKNOWN	b''
207	da:a1:19:01:85:98	UNKNOWN	b''
207	da:a1:19:35:05:2d	UNKNOWN	b''
208	96:52:72:27:d9:da	UNKNOWN	b''
208	ac:5a:14:ef:ba:f6	Samsung Electronics Co.,Ltd	b'MOVISTAR WIFI'
208	3c:cb:7c:da:84:3b	TCT mobile ltd	b''
209	88:79:7e:99:9a:da	Motorola Mobility LLC, a Lenovo Company	b''
210	b4:bf:f6:33:0b:e5	UNKNOWN	b''
210	e0:aa:96:27:b0:88	UNKNOWN	b''
211	da:a1:19:f7:c2:f6	UNKNOWN	b''
211	da:a1:19:f7:c2:f6	UNKNOWN	b''
211	da:a1:19:f7:c2:f6	UNKNOWN	b''
211	10:44:00:06:cd:c9	UNKNOWN	b''
211	38:80:df:20:f5:d7	UNKNOWN	b''
211	38:80:df:20:f5:d7	UNKNOWN	b''
211	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
211	20:2d:07:a1:58:c4	Samsung Electronics Co.,Ltd	b''
213	5e:80:7f:fb:77:68	UNKNOWN	b''
213	b4:bf:f6:33:0b:e5	UNKNOWN	b''
213	b4:bf:f6:33:0b:e5	UNKNOWN	b''
213	b4:bf:f6:33:0b:e5	UNKNOWN	b''
213	da:a1:19:01:85:98	UNKNOWN	b''
214	cc:61:e5:1d:02:a5	Motorola Mobility LLC, a Lenovo Company	b''
214	24:00:ba:27:a2:bf	HUAWEI TECHNOLOGIES CO.,LTD	b''
214	24:00:ba:27:a2:bf	HUAWEI TECHNOLOGIES CO.,LTD	b''
214	dc:44:b6:b0:ec:da	UNKNOWN	b''
214	dc:44:b6:b0:ec:da	UNKNOWN	b''
214	dc:44:b6:b0:ec:da	UNKNOWN	b''
214	dc:44:b6:b0:ec:da	UNKNOWN	b''
215	a8:81:95:6c:b2:66	Samsung Electronics Co.,Ltd	b''
215	c0:bd:d1:cb:1d:e0	SAMSUNG ELECTRO-MECHANICS(THAILAND)	b''
215	c0:bd:d1:cb:1d:e0	SAMSUNG ELECTRO-MECHANICS(THAILAND)	b''
215	d4:38:9c:d5:5c:87	UNKNOWN	b'Estudiantes AFB'
215	d4:38:9c:d5:5c:87	UNKNOWN	b'492542765191'
215	d4:38:9c:d5:5c:87	UNKNOWN	b'RECEPCION'
215	d4:38:9c:d5:5c:87	UNKNOWN	b'VIVO-WIFI'
215	d4:38:9c:d5:5c:87	UNKNOWN	b'MOVISTAR WIFI'
216	d4:38:9c:d5:5c:87	UNKNOWN	b''
216	9c:4f:cf:66:bd:62	UNKNOWN	b''
216	88:79:7e:99:9a:da	Motorola Mobility LLC, a Lenovo Company	b''
217	4a:5e:8a:ba:d7:71	UNKNOWN	b''
217	c6:dc:95:7b:a8:66	UNKNOWN	b''
218	0c:cb:85:e7:2a:04	UNKNOWN	b''
218	48:c7:96:36:0d:2b	UNKNOWN	b''
218	10:3b:59:9f:4e:85	Samsung Electronics Co.,Ltd	b'movistar'
218	10:3b:59:9f:4e:85	Samsung Electronics Co.,Ltd	b''
218	04:f7:e4:ab:6b:df	Apple, Inc.	b''
218	f0:5b:7b:c5:2c:dc	Samsung Electronics Co.,Ltd	b''
219	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
219	ac:37:43:98:6b:91	HTC Corporation	b'FAMILIA VIVAS'
219	ac:37:43:98:6b:91	HTC Corporation	b'ImagineIt.Done'
219	ac:37:43:98:6b:91	HTC Corporation	b'ARTURO 6'
219	ac:37:43:98:6b:91	HTC Corporation	b'sena_pbx'
219	ac:37:43:98:6b:91	HTC Corporation	b'WiFi Totem SENA'
219	ac:37:43:98:6b:91	HTC Corporation	b'AndroidAP'
220	2a:70:07:92:e1:53	UNKNOWN	b''
220	2a:70:07:92:e1:53	UNKNOWN	b''
221	96:52:72:27:d9:da	UNKNOWN	b''
221	da:a1:19:7d:25:34	UNKNOWN	b'Nog-Visitantes'
221	da:a1:19:7d:25:34	UNKNOWN	b''
221	fc:2d:5e:d8:e9:93	zte corporation	b''
221	fc:2d:5e:d8:e9:93	zte corporation	b''
221	fc:2d:5e:d8:e9:93	zte corporation	b''
221	fc:2d:5e:d8:e9:93	zte corporation	b''
222	14:1f:78:53:e5:64	Samsung Electronics Co.,Ltd	b''
222	b0:e8:92:8d:2b:c9	Seiko Epson Corporation	b'EpsonNet'
222	fc:42:03:5d:3b:d7	Samsung Electronics Co.,Ltd	b''
224	c0:d3:c0:06:74:6d	Samsung Electronics Co.,Ltd	b''
225	da:a1:19:3b:6e:22	UNKNOWN	b''
225	0c:cb:85:70:ed:a1	UNKNOWN	b''
226	dc:0b:34:e6:ea:73	LG Electronics (Mobile Communications)	b''
226	44:6d:57:08:56:97	Liteon Technology Corporation	b''
226	00:e3:b2:63:33:38	Samsung Electronics Co.,Ltd	b'Claro'
226	00:e3:b2:63:33:38	Samsung Electronics Co.,Ltd	b'Claro'
227	06:ae:05:6b:6e:93	UNKNOWN	b''
228	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
228	3c:cb:7c:da:84:3b	TCT mobile ltd	b''
228	3c:cb:7c:da:84:3b	TCT mobile ltd	b''
229	c2:e5:a3:79:57:b9	UNKNOWN	b''
230	b8:5a:73:ce:16:d6	Samsung Electronics Co.,Ltd	b''
230	b8:5a:73:ce:16:d6	Samsung Electronics Co.,Ltd	b''
230	3c:cb:7c:da:84:3b	TCT mobile ltd	b''
231	88:79:7e:99:9a:da	Motorola Mobility LLC, a Lenovo Company	b''
233	d0:fc:cc:3a:de:4f	Samsung Electronics Co.,Ltd	b''
233	d0:fc:cc:3a:de:4f	Samsung Electronics Co.,Ltd	b''
233	d0:fc:cc:3a:de:4f	Samsung Electronics Co.,Ltd	b''
233	d0:fc:cc:3a:de:4f	Samsung Electronics Co.,Ltd	b''
233	e8:93:09:fa:f0:a8	Samsung Electronics Co.,Ltd	b''
233	e8:93:09:fa:f0:a8	Samsung Electronics Co.,Ltd	b''
234	00:04:56:99:8d:c0	Cambium Networks Limited	b'OnV_Corporativo'
234	9c:e0:63:0d:f1:32	UNKNOWN	b''
234	9c:e0:63:0d:f1:32	UNKNOWN	b''
234	9c:e0:63:0d:f1:32	UNKNOWN	b''
234	ac:37:43:98:6b:91	HTC Corporation	b''
235	da:a1:19:62:08:f5	UNKNOWN	b''
235	da:a1:19:62:08:f5	UNKNOWN	b''
237	b6:89:29:00:84:7e	UNKNOWN	b''
237	88:79:7e:99:9a:da	Motorola Mobility LLC, a Lenovo Company	b''
237	10:44:00:2d:33:e8	UNKNOWN	b''
238	84:10:0d:19:30:99	Motorola Mobility LLC, a Lenovo Company	b''
238	7e:71:4e:66:d7:be	UNKNOWN	b''
239	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b'VIVO-WIFI'
239	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b'MOVISTAR WIFI'
239	dc:09:4c:7f:68:6e	HUAWEI TECHNOLOGIES CO.,LTD	b'MOVISTAR WIFI'
239	44:6e:e5:27:55:ad	HUAWEI TECHNOLOGIES CO.,LTD	b''
239	da:a1:19:81:0d:f8	UNKNOWN	b''
239	da:a1:19:81:0d:f8	UNKNOWN	b''
239	88:36:5f:f8:f1:33	UNKNOWN	b''
239	da:a1:19:90:02:de	UNKNOWN	b''
239	da:a1:19:90:02:de	UNKNOWN	b''
240	30:07:4d:5b:71:b9	UNKNOWN	b''
240	30:07:4d:5b:71:b9	UNKNOWN	b''
240	f0:d7:aa:a1:53:3c	Motorola Mobility LLC, a Lenovo Company	b' Zonas Wifi GRATIS para la Gente'
240	e0:98:61:c8:16:98	Motorola Mobility LLC, a Lenovo Company	b''
240	e0:98:61:c8:16:98	Motorola Mobility LLC, a Lenovo Company	b''
240	bc:54:51:cc:0f:24	UNKNOWN	b''
240	bc:54:51:cc:0f:24	UNKNOWN	b'MOVISTAR WIFI'
240	bc:54:51:cc:0f:24	UNKNOWN	b'MOVISTAR WIFI'
240	b0:e8:92:8d:2b:c9	Seiko Epson Corporation	b'EpsonNet'
241	da:a1:19:09:84:38	UNKNOWN	b''
241	da:a1:19:4d:4f:3d	UNKNOWN	b''
241	da:a1:19:4d:4f:3d	UNKNOWN	b''
241	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
241	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
241	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
242	88:79:7e:99:9a:da	Motorola Mobility LLC, a Lenovo Company	b''
242	88:79:7e:99:9a:da	Motorola Mobility LLC, a Lenovo Company	b''
242	d4:38:9c:d5:5c:87	UNKNOWN	b''
243	26:13:10:7b:96:e1	UNKNOWN	b''
244	66:d1:f3:72:70:cd	UNKNOWN	b''
245	b6:fb:68:5a:39:54	UNKNOWN	b''
246	b0:e8:92:8d:2b:c9	Seiko Epson Corporation	b'EpsonNet'
246	28:3f:69:3b:a8:8f	Sony Mobile Communications AB	b''
246	28:3f:69:3b:a8:8f	Sony Mobile Communications AB	b''
247	d4:38:9c:d5:5c:87	UNKNOWN	b'VIVO-WIFI'
247	d4:38:9c:d5:5c:87	UNKNOWN	b'492542765191'
247	d4:38:9c:d5:5c:87	UNKNOWN	b'RECEPCION'
247	68:5a:cf:41:9b:80	UNKNOWN	b''
247	dc:0b:34:e3:9d:3c	LG Electronics (Mobile Communications)	b''
248	14:56:8e:b3:84:5e	Samsung Electronics Co.,Ltd	b''
248	dc:bf:e9:d2:16:91	UNKNOWN	b''
248	20:2d:07:04:d6:0e	Samsung Electronics Co.,Ltd	b''
248	38:80:df:24:06:7c	UNKNOWN	b''
248	38:80:df:24:06:7c	UNKNOWN	b''
248	d4:38:9c:d5:5c:87	UNKNOWN	b'Estudiantes AFB'
248	d4:38:9c:d5:5c:87	UNKNOWN	b'492542765191'
248	d4:38:9c:d5:5c:87	UNKNOWN	b'VIVO-WIFI'
248	d4:38:9c:d5:5c:87	UNKNOWN	b'MOVISTAR WIFI'
248	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
248	40:b8:37:57:6c:5d	Sony Mobile Communications AB	b''
248	1a:c4:f6:ab:7a:0b	UNKNOWN	b''
248	a6:ba:bd:69:81:1c	UNKNOWN	b''
248	a6:ba:bd:69:81:1c	UNKNOWN	b''
249	3e:f8:ef:a1:d1:e7	UNKNOWN	b''
249	3e:f8:ef:a1:d1:e7	UNKNOWN	b''
250	9c:4f:cf:d9:58:74	UNKNOWN	b''
250	9c:4f:cf:d9:58:74	UNKNOWN	b''
253	84:9f:b5:a2:97:88	HUAWEI TECHNOLOGIES CO.,LTD	b''
253	f0:d7:aa:84:ff:b1	Motorola Mobility LLC, a Lenovo Company	b'duster 28'
253	20:2d:07:a1:58:c4	Samsung Electronics Co.,Ltd	b''
253	cc:61:e5:1d:02:a5	Motorola Mobility LLC, a Lenovo Company	b''
253	cc:61:e5:1d:02:a5	Motorola Mobility LLC, a Lenovo Company	b''
254	3c:cb:7c:da:84:3b	TCT mobile ltd	b''
254	ee:60:04:bc:da:e3	UNKNOWN	b''
254	72:4e:15:66:70:26	UNKNOWN	b''
254	00:19:bc:12:48:5a	ELECTRO CHANCE SRL	b''
254	00:19:bc:12:48:5a	ELECTRO CHANCE SRL	b''
254	a4:07:b6:41:56:1a	UNKNOWN	b''
255	2a:2e:6d:dc:dd:1e	UNKNOWN	b''
255	c0:17:4d:01:3d:2a	UNKNOWN	b''
255	c0:17:4d:01:3d:2a	UNKNOWN	b''
255	f4:f5:24:49:ec:e0	Motorola Mobility LLC, a Lenovo Company	b''
255	f4:f5:24:49:ec:e0	Motorola Mobility LLC, a Lenovo Company	b''
256	00:27:15:37:21:74	Rebound Telecom. Co., Ltd	b''
256	d0:04:01:aa:02:0f	UNKNOWN	b''
256	d0:04:01:aa:02:0f	UNKNOWN	b''
256	40:88:05:4f:c3:f5	Motorola Mobility LLC, a Lenovo Company	b''
257	6a:88:43:91:8c:9f	UNKNOWN	b''
257	da:a1:19:99:14:ff	UNKNOWN	b''
258	da:a1:19:9a:67:96	UNKNOWN	b'wifi_camera_4k Yellow'
258	da:a1:19:9a:67:96	UNKNOWN	b''
258	da:a1:19:9a:67:96	UNKNOWN	b'wifi_camera_4k Yellow'
258	da:a1:19:9a:67:96	UNKNOWN	b''
258	da:a1:19:9a:67:96	UNKNOWN	b'wifi_camera_4k Yellow'
258	da:a1:19:9a:67:96	UNKNOWN	b'wifi_camera_4k Yellow'
258	34:14:5f:15:81:6f	Samsung Electronics Co.,Ltd	b''
258	34:14:5f:15:81:6f	Samsung Electronics Co.,Ltd	b''
259	7e:ef:98:ad:b4:ea	UNKNOWN	b''
259	b6:3b:04:82:2c:bf	UNKNOWN	b''
260	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b'TOTTO'
260	bc:54:51:cc:0f:24	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
260	dc:bf:e9:23:73:ee	UNKNOWN	b''
260	40:f3:08:fc:64:16	Murata Manufacturing Co., Ltd.	b''
261	a8:c8:3a:3a:70:43	HUAWEI TECHNOLOGIES CO.,LTD	b''
261	30:4b:07:5b:18:a1	UNKNOWN	b''
261	a0:91:69:eb:d8:e1	LG Electronics (Mobile Communications)	b''
262	c0:17:4d:01:3d:2a	UNKNOWN	b''
262	46:e7:e6:9d:22:7e	UNKNOWN	b''
262	46:e7:e6:9d:22:7e	UNKNOWN	b''
262	da:a1:19:ab:80:0c	UNKNOWN	b''
262	b2:e0:c6:33:6f:68	UNKNOWN	b''
263	9e:28:26:15:fe:e5	UNKNOWN	b''
263	b0:72:bf:e8:02:17	Murata Manufacturing Co., Ltd.	b'Milu8'
263	da:a1:19:97:5c:d9	UNKNOWN	b''
264	ae:7b:c0:21:e5:6c	UNKNOWN	b''
264	98:0c:a5:31:5b:c2	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.	b''
265	da:a1:19:12:f1:43	UNKNOWN	b''
265	ec:1d:7f:de:c0:27	zte corporation	b''
265	60:a4:d0:db:d1:fe	Samsung Electronics Co.,Ltd	b''
266	1c:ab:a7:8d:bd:5c	Apple, Inc.	b''
266	48:c7:96:90:83:7d	UNKNOWN	b''
266	e4:c8:01:a4:68:be	BLU Products Inc	b''
267	12:2d:f6:39:c8:67	UNKNOWN	b''
267	12:2d:f6:39:c8:67	UNKNOWN	b''
267	dc:c7:93:f7:ce:f8	Nokia Corporation	b''
267	10:44:00:2d:33:e8	UNKNOWN	b''
267	d6:90:8a:c8:58:73	UNKNOWN	b''
268	98:e7:f5:fe:8b:db	HUAWEI TECHNOLOGIES CO.,LTD	b'ForrosYCarpas'
268	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b''
268	98:e7:f5:fe:8b:db	HUAWEI TECHNOLOGIES CO.,LTD	b'SANTIAGO'
268	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b'DTVNET_SAMI'
268	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b''
268	48:c7:96:90:83:7d	UNKNOWN	b''
268	1c:56:fe:fa:20:af	Motorola Mobility LLC, a Lenovo Company	b'Medina'
268	9c:4f:cf:d9:58:74	UNKNOWN	b''
268	9c:d9:17:45:63:25	Motorola Mobility LLC, a Lenovo Company	b''
268	9c:d9:17:45:63:25	Motorola Mobility LLC, a Lenovo Company	b''
269	bc:54:51:cc:0f:24	UNKNOWN	b' Zonas Wifi GRATIS para la Gente'
269	7c:2e:dd:97:51:01	UNKNOWN	b''
269	84:29:99:79:c7:a9	Apple, Inc.	b'Leo Quitian '
269	84:29:99:79:c7:a9	Apple, Inc.	b'Luisa Fernanda '
270	40:88:05:4f:c3:f5	Motorola Mobility LLC, a Lenovo Company	b''
270	14:1f:78:53:dd:8e	Samsung Electronics Co.,Ltd	b''
270	56:4c:12:0d:e7:af	UNKNOWN	b''
270	1c:23:2c:d4:be:17	Samsung Electronics Co.,Ltd	b''
271	20:2d:07:da:f9:55	Samsung Electronics Co.,Ltd	b''
271	48:c7:96:aa:3a:ec	UNKNOWN	b''
271	0c:cb:85:2c:a9:94	UNKNOWN	b''
271	26:a2:e4:5b:55:51	UNKNOWN	b''
271	7c:1c:68:a3:b9:a5	UNKNOWN	b'fntkkg'
271	dc:bf:e9:2b:c6:28	UNKNOWN	b''
272	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
272	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
272	e8:93:09:59:84:43	Samsung Electronics Co.,Ltd	b''
272	38:80:df:24:06:7c	UNKNOWN	b''
272	00:19:bc:12:48:5a	ELECTRO CHANCE SRL	b''
272	00:19:bc:12:48:5a	ELECTRO CHANCE SRL	b''
272	00:04:56:99:8d:c0	Cambium Networks Limited	b'OnV_Corporativo'
273	04:4f:4c:7e:2b:bb	UNKNOWN	b''
273	0a:4f:62:e0:d6:94	UNKNOWN	b''
273	0a:4f:62:e0:d6:94	UNKNOWN	b''
275	f4:f5:24:87:81:ef	Motorola Mobility LLC, a Lenovo Company	b''
276	10:7b:44:28:61:b7	UNKNOWN	b''
276	ce:f5:b1:4c:f6:c7	UNKNOWN	b''
276	ce:f5:b1:4c:f6:c7	UNKNOWN	b''
276	d2:ea:b9:4f:d6:d0	UNKNOWN	b''
277	da:a1:19:01:85:98	UNKNOWN	b''
277	da:a1:19:84:f8:c1	UNKNOWN	b''
278	2a:a1:ae:01:5f:26	UNKNOWN	b''
279	28:3f:69:b8:f4:58	Sony Mobile Communications AB	b''
279	00:0a:00:5c:c7:87	Mediatek Corp.	b'FAMILIA LUENGAS '
279	00:0a:00:5c:c7:87	Mediatek Corp.	b'FAMILIA LUENGAS '
279	00:0a:00:5c:c7:87	Mediatek Corp.	b'CARLOS NAVAS'
279	d0:04:01:25:c2:10	UNKNOWN	b''
279	d0:04:01:25:c2:10	UNKNOWN	b''
279	36:38:c5:3d:c3:c3	UNKNOWN	b''
280	da:a1:19:10:d3:92	UNKNOWN	b''
280	30:4b:07:a6:d7:8b	UNKNOWN	b'0092035919'
280	14:a5:1a:de:7a:e8	HUAWEI TECHNOLOGIES CO.,LTD	b'familia Calder\xc3\xb3n'
280	14:a5:1a:de:7a:e8	HUAWEI TECHNOLOGIES CO.,LTD	b'familia Calder\xc3\xb3n'
281	ac:3c:0b:e7:4e:f8	Apple, Inc.	b'GIOVANNI'
281	ac:3c:0b:e7:4e:f8	Apple, Inc.	b'jeimy'
281	ac:3c:0b:e7:4e:f8	Apple, Inc.	b'FAMILIA FIGUEREDO'
281	ac:3c:0b:e7:4e:f8	Apple, Inc.	b'jeimy'
281	f4:f1:e1:5b:05:3d	Motorola Mobility LLC, a Lenovo Company	b'57456733'
281	f4:f1:e1:5b:05:3d	Motorola Mobility LLC, a Lenovo Company	b'XT1033 8374'
281	f4:f1:e1:5b:05:3d	Motorola Mobility LLC, a Lenovo Company	b'HUAWEI_Grace_B218'
281	f4:f1:e1:5b:05:3d	Motorola Mobility LLC, a Lenovo Company	b'57456733'
281	88:b4:a6:d9:54:cf	UNKNOWN	b''
281	88:b4:a6:39:3c:a0	UNKNOWN	b''
281	88:b4:a6:39:3c:a0	UNKNOWN	b''
281	da:a1:19:45:70:9d	UNKNOWN	b''
281	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b''
281	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b'TOTTO'
281	38:80:df:65:8c:c0	UNKNOWN	b''
282	2c:4d:54:7e:80:0a	ASUSTek COMPUTER INC.	b'OPTICA PROVISION'
282	b4:f1:da:e3:2b:71	UNKNOWN	b''
282	38:80:df:7f:1e:bb	UNKNOWN	b''
282	38:80:df:7f:1e:bb	UNKNOWN	b''
282	14:1f:78:53:e5:64	Samsung Electronics Co.,Ltd	b''
282	f8:e0:79:2b:9c:73	Motorola Mobility LLC, a Lenovo Company	b''
282	14:1f:78:53:e5:64	Samsung Electronics Co.,Ltd	b''
282	14:1f:78:53:e5:64	Samsung Electronics Co.,Ltd	b''
283	20:2d:07:da:f9:55	Samsung Electronics Co.,Ltd	b''
283	da:a1:19:8d:17:40	UNKNOWN	b''
283	d4:38:9c:d5:5c:87	UNKNOWN	b'492542765191'
283	12:f9:25:a6:51:ad	UNKNOWN	b''
283	62:1d:3d:22:53:66	UNKNOWN	b''
283	32:31:f5:df:47:87	UNKNOWN	b''
283	bc:76:5e:53:62:43	Samsung Electronics Co.,Ltd	b'MOVISTAR WIFI'
284	10:7b:44:70:a5:e1	UNKNOWN	b'Aldana06'
284	da:a1:19:7c:f9:e4	UNKNOWN	b'817101375147'
284	da:a1:19:3d:83:6e	UNKNOWN	b''
284	c6:df:a0:7b:73:2d	UNKNOWN	b''
285	3c:cb:7c:da:84:3b	TCT mobile ltd	b''
285	70:11:24:cf:9f:a4	Apple, Inc.	b''
