Timestamp,DeviceID,ReceiverID,RSSI,Event
03:48:14.697,d8e0e1374fe3,001bc5094bf79c86,158,keep-alive
03:48:21.738,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:48:21.741,78bdbcd66f74,001bc5094bf79c86,170,keep-alive
03:48:21.121,f877b8106fc3,001bc5094bf79c86,165,keep-alive
03:48:20.925,1c1ac0913c30,001bc5094bf79c86,165,keep-alive
03:48:22.004,d0034b3436f5,001bc5094bf79c86,164,keep-alive
03:48:21.794,76ee02eb207e,001bc5094bf79c86,160,appearance
03:48:21.768,616d5166dfb9,001bc5094bf79c86,161,keep-alive
03:48:22.718,1c1ac0871034,001bc5094bf79c86,171,keep-alive
03:48:21.313,2bb9afabd3d9,001bc5094bf79c86,162,keep-alive
03:48:22.691,17a4c80093a0,001bc5094bf79c86,160,keep-alive
03:48:22.731,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:48:23.299,b03495406193,001bc5094bf79c86,166,keep-alive
03:48:15.541,74383ab8e119,001bc5094bf79c86,161,keep-alive
03:48:14.697,d8e0e1374fe3,001bc5094bf79c86,158,disappearance
03:48:18.532,793a242c34c5,001bc5094bf79c86,157,keep-alive
03:48:15.541,74383ab8e119,001bc5094bf79c86,161,disappearance
03:48:25.764,f877b8a16aa1,001bc5094bf79c86,161,keep-alive
03:48:26.864,78bdbcd66f74,001bc5094bf79c86,167,keep-alive
03:48:26.845,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:48:25.695,1c1ac0913c30,001bc5094bf79c86,172,keep-alive
03:48:26.408,74383ab8e119,001bc5094bf79c86,155,appearance
03:48:24.774,793a242c34c5,001bc5094bf79c86,153,disappearance
03:48:25.128,d0034b3436f5,001bc5094bf79c86,160,keep-alive
03:48:26.823,1c1ac0ac354a,001bc5094bf79c86,189,keep-alive
03:48:27.482,616d5166dfb9,001bc5094bf79c86,170,keep-alive
03:48:27.102,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:48:25.332,2bb9afabd3d9,001bc5094bf79c86,161,keep-alive
03:48:27.993,17a4c80093a0,001bc5094bf79c86,167,keep-alive
03:48:27.123,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:48:28.067,b03495406193,001bc5094bf79c86,168,keep-alive
03:48:27.982,76ee02eb207e,001bc5094bf79c86,159,keep-alive
03:48:30.139,40163b200510,001bc5094bf79c86,162,appearance
03:48:28.804,f877b8a16aa1,001bc5094bf79c86,163,keep-alive
03:48:31.674,78bdbcd66f74,001bc5094bf79c86,163,keep-alive
03:48:31.472,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:48:31.014,1c1ac0913c30,001bc5094bf79c86,166,keep-alive
03:48:26.408,74383ab8e119,001bc5094bf79c86,155,keep-alive
03:48:31.342,d0034b3436f5,001bc5094bf79c86,161,keep-alive
03:48:32.318,1c1ac0ac354a,001bc5094bf79c86,187,keep-alive
03:48:33.198,616d5166dfb9,001bc5094bf79c86,163,keep-alive
03:48:32.967,1c1ac0871034,001bc5094bf79c86,171,keep-alive
03:48:32.667,2bb9afabd3d9,001bc5094bf79c86,168,keep-alive
03:48:32.934,17a4c80093a0,001bc5094bf79c86,160,keep-alive
03:48:33.532,d0034be7f942,001bc5094bf79c86,161,keep-alive
03:48:32.835,b03495406193,001bc5094bf79c86,167,keep-alive
03:48:27.982,76ee02eb207e,001bc5094bf79c86,159,keep-alive
03:48:26.408,74383ab8e119,001bc5094bf79c86,155,disappearance
03:48:30.139,40163b200510,001bc5094bf79c86,162,keep-alive
03:48:36.265,400cedeb051b,001bc5094bf79c86,154,appearance
03:48:36.997,f877b8a16aa1,001bc5094bf79c86,168,keep-alive
03:48:36.742,76ee02eb207e,001bc5094bf79c86,164,disappearance
03:48:37.106,78bdbcd66f74,001bc5094bf79c86,173,keep-alive
03:48:37.945,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:48:36.869,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:48:37.011,d0034b3436f5,001bc5094bf79c86,167,keep-alive
03:48:38.351,1c1ac0ac354a,001bc5094bf79c86,182,keep-alive
03:48:30.139,40163b200510,001bc5094bf79c86,162,disappearance
03:48:39.174,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:48:38.308,76ee02eb207e,001bc5094bf79c86,161,appearance
03:48:38.836,1c1ac0871034,001bc5094bf79c86,167,keep-alive
03:48:38.325,2c41a1241403,001bc5094bf79c86,157,appearance
03:48:39.089,2bb9afabd3d9,001bc5094bf79c86,166,keep-alive
03:48:38.608,17a4c80093a0,001bc5094bf79c86,164,keep-alive
03:48:38.852,d0034be7f942,001bc5094bf79c86,169,keep-alive
03:48:37.965,b03495406193,001bc5094bf79c86,164,keep-alive
03:48:40.813,793a242c34c5,001bc5094bf79c86,155,appearance
03:48:36.265,400cedeb051b,001bc5094bf79c86,154,keep-alive
03:48:42.014,f877b8a16aa1,001bc5094bf79c86,158,keep-alive
03:48:40.689,78bdbcd66f74,001bc5094bf79c86,168,keep-alive
03:48:42.775,f877b8106fc3,001bc5094bf79c86,168,keep-alive
03:48:42.548,1c1ac0913c30,001bc5094bf79c86,168,keep-alive
03:48:42.514,d0034b3436f5,001bc5094bf79c86,164,keep-alive
03:48:43.532,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:48:43.205,76ee02eb207e,001bc5094bf79c86,159,keep-alive
03:48:44.339,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:48:38.325,2c41a1241403,001bc5094bf79c86,157,keep-alive
03:48:44.014,2bb9afabd3d9,001bc5094bf79c86,166,keep-alive
03:48:43.924,17a4c80093a0,001bc5094bf79c86,163,keep-alive
03:48:44.351,d0034be7f942,001bc5094bf79c86,164,keep-alive
03:48:44.541,b03495406193,001bc5094bf79c86,166,keep-alive
03:48:44.917,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:48:43.413,400cedeb051b,001bc5094bf79c86,167,disappearance
03:48:44.904,74383ab8e119,001bc5094bf79c86,155,appearance
03:48:44.086,793a242c34c5,001bc5094bf79c86,153,keep-alive
03:48:46.034,2c41a1241403,001bc5094bf79c86,154,disappearance
03:48:45.215,f877b8a16aa1,001bc5094bf79c86,168,keep-alive
03:48:47.363,78bdbcd66f74,001bc5094bf79c86,169,keep-alive
03:48:47.716,f877b8106fc3,001bc5094bf79c86,162,keep-alive
03:48:47.873,1c1ac0913c30,001bc5094bf79c86,176,keep-alive
03:48:47.159,58600bcb14c8,001bc5094bf79c86,154,appearance
03:48:44.701,d0034b3436f5,001bc5094bf79c86,160,keep-alive
03:48:48.977,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:48:48.385,76ee02eb207e,001bc5094bf79c86,160,keep-alive
03:48:48.546,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:48:48.774,2bb9afabd3d9,001bc5094bf79c86,161,keep-alive
03:48:49.222,17a4c80093a0,001bc5094bf79c86,163,keep-alive
03:48:48.562,d0034be7f942,001bc5094bf79c86,161,keep-alive
03:48:49.674,b03495406193,001bc5094bf79c86,166,keep-alive
03:48:48.586,1c1ac0ac354a,001bc5094bf79c86,180,keep-alive
03:48:50.445,2c41a1241403,001bc5094bf79c86,154,appearance
03:48:44.904,74383ab8e119,001bc5094bf79c86,155,keep-alive
03:48:44.086,793a242c34c5,001bc5094bf79c86,153,keep-alive
03:48:45.215,f877b8a16aa1,001bc5094bf79c86,168,keep-alive
03:48:44.086,793a242c34c5,001bc5094bf79c86,153,disappearance
03:48:51.986,74383ab8e119,001bc5094bf79c86,154,disappearance
03:48:52.927,400cedeb051b,001bc5094bf79c86,157,appearance
03:48:53.405,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:48:53.546,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:48:54.084,1c1ac0913c30,001bc5094bf79c86,172,keep-alive
03:48:47.159,58600bcb14c8,001bc5094bf79c86,154,keep-alive
03:48:54.598,d0034be7f942,001bc5094bf79c86,166,keep-alive
03:48:54.223,d0034b3436f5,001bc5094bf79c86,164,disappearance
03:48:45.215,f877b8a16aa1,001bc5094bf79c86,168,disappearance
03:48:54.992,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:48:55.228,616d5166dfb9,001bc5094bf79c86,171,keep-alive
03:48:51.997,76ee02eb207e,001bc5094bf79c86,159,keep-alive
03:48:55.136,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:48:55.365,2bb9afabd3d9,001bc5094bf79c86,162,keep-alive
03:48:55.634,17a4c80093a0,001bc5094bf79c86,161,keep-alive
03:48:54.426,b03495406193,001bc5094bf79c86,167,keep-alive
03:48:47.159,58600bcb14c8,001bc5094bf79c86,154,disappearance
03:48:55.225,f877b8a16aa1,001bc5094bf79c86,163,appearance
03:48:56.053,d0034b3436f5,001bc5094bf79c86,162,appearance
03:48:53.736,2c41a1241403,001bc5094bf79c86,154,keep-alive
03:48:52.927,400cedeb051b,001bc5094bf79c86,157,keep-alive
03:48:58.486,78bdbcd66f74,001bc5094bf79c86,167,keep-alive
03:48:58.442,f877b8106fc3,001bc5094bf79c86,162,keep-alive
03:48:59.392,1c1ac0913c30,001bc5094bf79c86,166,keep-alive
03:48:59.355,d0034be7f942,001bc5094bf79c86,166,keep-alive
03:49:00.688,1c1ac0ac354a,001bc5094bf79c86,189,keep-alive
03:49:00.397,616d5166dfb9,001bc5094bf79c86,166,keep-alive
03:49:01.313,76ee02eb207e,001bc5094bf79c86,159,disappearance
03:49:00.246,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:48:59.389,2bb9afabd3d9,001bc5094bf79c86,161,keep-alive
03:49:00.923,17a4c80093a0,001bc5094bf79c86,161,keep-alive
03:49:00.290,b03495406193,001bc5094bf79c86,168,keep-alive
03:49:00.654,793a242c34c5,001bc5094bf79c86,166,appearance
03:48:52.927,400cedeb051b,001bc5094bf79c86,157,disappearance
03:49:02.068,d0034b3436f5,001bc5094bf79c86,162,keep-alive
03:48:55.225,f877b8a16aa1,001bc5094bf79c86,163,keep-alive
03:49:01.458,2c41a1241403,001bc5094bf79c86,156,keep-alive
03:48:55.225,f877b8a16aa1,001bc5094bf79c86,163,disappearance
03:49:03.897,76ee02eb207e,001bc5094bf79c86,171,appearance
03:49:04.860,78bdbcd66f74,001bc5094bf79c86,168,keep-alive
03:49:04.526,f877b8106fc3,001bc5094bf79c86,168,keep-alive
03:49:04.149,1c1ac0913c30,001bc5094bf79c86,166,keep-alive
03:49:04.629,f877b8a16aa1,001bc5094bf79c86,157,appearance
03:49:06.117,616d5166dfb9,001bc5094bf79c86,165,keep-alive
03:49:05.729,1c1ac0871034,001bc5094bf79c86,174,keep-alive
03:49:06.143,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:49:05.957,b03495406193,001bc5094bf79c86,165,keep-alive
03:49:00.654,793a242c34c5,001bc5094bf79c86,166,keep-alive
03:49:06.903,1c1ac0ac354a,001bc5094bf79c86,183,keep-alive
03:49:05.784,2bb9afabd3d9,001bc5094bf79c86,168,keep-alive
03:49:06.957,17a4c80093a0,001bc5094bf79c86,163,keep-alive
03:49:07.376,d0034b3436f5,001bc5094bf79c86,163,keep-alive
03:49:01.458,2c41a1241403,001bc5094bf79c86,156,keep-alive
03:49:00.654,793a242c34c5,001bc5094bf79c86,166,disappearance
03:49:08.785,76ee02eb207e,001bc5094bf79c86,162,keep-alive
03:49:09.327,78bdbcd66f74,001bc5094bf79c86,167,keep-alive
03:49:09.250,f877b8106fc3,001bc5094bf79c86,166,keep-alive
03:49:09.640,1c1ac0913c30,001bc5094bf79c86,166,keep-alive
03:49:01.458,2c41a1241403,001bc5094bf79c86,156,disappearance
03:49:04.629,f877b8a16aa1,001bc5094bf79c86,157,keep-alive
03:49:10.449,d8e0e1374fe3,001bc5094bf79c86,167,appearance
03:49:11.467,b03495406193,001bc5094bf79c86,165,keep-alive
03:49:11.288,616d5166dfb9,001bc5094bf79c86,169,keep-alive
03:49:11.218,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:49:11.816,2bb9afabd3d9,001bc5094bf79c86,163,keep-alive
03:49:12.450,17a4c80093a0,001bc5094bf79c86,163,keep-alive
03:49:12.546,d0034be7f942,001bc5094bf79c86,162,keep-alive
03:49:12.025,1c1ac0ac354a,001bc5094bf79c86,180,keep-alive
03:49:12.467,2c41a1241403,001bc5094bf79c86,169,appearance
03:49:12.816,f877b8a16aa1,001bc5094bf79c86,159,disappearance
03:49:07.376,d0034b3436f5,001bc5094bf79c86,163,keep-alive
03:49:13.408,76ee02eb207e,001bc5094bf79c86,162,keep-alive
03:49:14.341,400cedeb051b,001bc5094bf79c86,156,appearance
03:49:13.915,78bdbcd66f74,001bc5094bf79c86,166,keep-alive
03:49:15.667,f877b8106fc3,001bc5094bf79c86,163,keep-alive
03:49:16.044,1c1ac0913c30,001bc5094bf79c86,170,keep-alive
03:49:10.449,d8e0e1374fe3,001bc5094bf79c86,167,keep-alive
03:49:15.916,74383ab8e119,001bc5094bf79c86,154,appearance
03:49:14.878,d0034b3436f5,001bc5094bf79c86,167,disappearance
03:49:16.995,616d5166dfb9,001bc5094bf79c86,167,keep-alive
03:49:16.226,2bb9afabd3d9,001bc5094bf79c86,163,keep-alive
03:49:17.224,17a4c80093a0,001bc5094bf79c86,161,keep-alive
03:49:15.654,d0034be7f942,001bc5094bf79c86,162,keep-alive
03:49:16.425,b03495406193,001bc5094bf79c86,164,keep-alive
03:49:17.253,d0034b3436f5,001bc5094bf79c86,161,appearance
03:49:18.177,1c1ac0871034,001bc5094bf79c86,168,keep-alive
03:49:12.467,2c41a1241403,001bc5094bf79c86,169,keep-alive
03:49:18.063,1c1ac0ac354a,001bc5094bf79c86,184,keep-alive
03:49:17.899,d8e0e1374fe3,001bc5094bf79c86,155,disappearance
03:49:19.141,40163b200510,001bc5094bf79c86,168,appearance
03:49:14.341,400cedeb051b,001bc5094bf79c86,156,keep-alive
03:49:20.621,76ee02eb207e,001bc5094bf79c86,161,keep-alive
03:49:19.000,78bdbcd66f74,001bc5094bf79c86,170,keep-alive
03:49:20.630,f877b8106fc3,001bc5094bf79c86,163,keep-alive
03:49:20.798,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:49:12.467,2c41a1241403,001bc5094bf79c86,169,disappearance
03:49:20.439,b03495406193,001bc5094bf79c86,164,keep-alive
03:49:21.651,f877b8a16aa1,001bc5094bf79c86,154,appearance
03:49:22.714,74383ab8e119,001bc5094bf79c86,148,keep-alive
03:49:23.248,616d5166dfb9,001bc5094bf79c86,169,keep-alive
03:49:14.341,400cedeb051b,001bc5094bf79c86,156,disappearance
03:49:21.340,2bb9afabd3d9,001bc5094bf79c86,159,keep-alive
03:49:21.064,17a4c80093a0,001bc5094bf79c86,165,keep-alive
03:49:22.612,d0034be7f942,001bc5094bf79c86,164,keep-alive
03:49:24.198,d0034b3436f5,001bc5094bf79c86,161,keep-alive
03:49:23.133,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:49:23.746,1c1ac0ac354a,001bc5094bf79c86,184,keep-alive
03:49:24.226,400cedeb051b,001bc5094bf79c86,159,appearance
03:49:19.141,40163b200510,001bc5094bf79c86,168,keep-alive
03:49:25.657,793a242c34c5,001bc5094bf79c86,160,appearance
03:49:25.519,76ee02eb207e,001bc5094bf79c86,168,keep-alive
03:49:25.967,78bdbcd66f74,001bc5094bf79c86,164,keep-alive
03:49:26.775,f877b8106fc3,001bc5094bf79c86,168,keep-alive
03:49:25.922,1c1ac0913c30,001bc5094bf79c86,165,keep-alive
03:49:26.851,b03495406193,001bc5094bf79c86,165,keep-alive
03:49:21.651,f877b8a16aa1,001bc5094bf79c86,154,keep-alive
03:49:22.714,74383ab8e119,001bc5094bf79c86,148,keep-alive
03:49:19.141,40163b200510,001bc5094bf79c86,168,disappearance
03:49:26.642,2bb9afabd3d9,001bc5094bf79c86,159,keep-alive
03:49:28.962,616d5166dfb9,001bc5094bf79c86,165,keep-alive
03:49:29.483,17a4c80093a0,001bc5094bf79c86,161,keep-alive
03:49:29.573,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:49:28.882,1c1ac0ac354a,001bc5094bf79c86,183,keep-alive
03:49:24.226,400cedeb051b,001bc5094bf79c86,159,keep-alive
03:49:29.874,d0034b3436f5,001bc5094bf79c86,163,keep-alive
03:49:29.902,1c1ac0871034,001bc5094bf79c86,174,keep-alive
03:49:21.651,f877b8a16aa1,001bc5094bf79c86,154,disappearance
03:49:30.556,793a242c34c5,001bc5094bf79c86,158,keep-alive
03:49:22.714,74383ab8e119,001bc5094bf79c86,148,disappearance
03:49:30.152,76ee02eb207e,001bc5094bf79c86,156,keep-alive
03:49:31.857,78bdbcd66f74,001bc5094bf79c86,168,keep-alive
03:49:32.187,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:49:30.867,1c1ac0913c30,001bc5094bf79c86,168,keep-alive
03:49:24.226,400cedeb051b,001bc5094bf79c86,159,disappearance
03:49:32.534,b03495406193,001bc5094bf79c86,164,keep-alive
03:49:34.325,2bb9afabd3d9,001bc5094bf79c86,172,keep-alive
03:49:34.246,17a4c80093a0,001bc5094bf79c86,165,keep-alive
03:49:33.428,d0034be7f942,001bc5094bf79c86,161,keep-alive
03:49:34.677,616d5166dfb9,001bc5094bf79c86,163,keep-alive
03:49:31.890,d0034b3436f5,001bc5094bf79c86,164,keep-alive
03:49:34.908,1c1ac0ac354a,001bc5094bf79c86,190,keep-alive
03:49:35.181,f877b8a16aa1,001bc5094bf79c86,155,appearance
03:49:35.586,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:49:36.174,2c41a1241403,001bc5094bf79c86,168,appearance
03:49:36.535,793a242c34c5,001bc5094bf79c86,162,keep-alive
03:49:36.622,76ee02eb207e,001bc5094bf79c86,158,keep-alive
03:49:37.067,1c1ac0913c30,001bc5094bf79c86,168,keep-alive
03:49:37.650,b03495406193,001bc5094bf79c86,164,keep-alive
03:49:38.232,78bdbcd66f74,001bc5094bf79c86,163,keep-alive
03:49:38.910,f877b8106fc3,001bc5094bf79c86,161,keep-alive
03:49:38.890,400cedeb051b,001bc5094bf79c86,159,appearance
03:49:39.445,2bb9afabd3d9,001bc5094bf79c86,166,keep-alive
03:49:39.749,17a4c80093a0,001bc5094bf79c86,161,keep-alive
03:49:38.203,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:49:40.946,616d5166dfb9,001bc5094bf79c86,167,keep-alive
03:49:39.565,d0034b3436f5,001bc5094bf79c86,163,disappearance
03:49:41.308,1c1ac0ac354a,001bc5094bf79c86,187,keep-alive
03:49:40.655,f877b8a16aa1,001bc5094bf79c86,162,keep-alive
03:49:41.613,1c1ac0871034,001bc5094bf79c86,175,keep-alive
03:49:41.402,d0034b3436f5,001bc5094bf79c86,159,appearance
03:49:36.174,2c41a1241403,001bc5094bf79c86,168,keep-alive
03:49:42.184,793a242c34c5,001bc5094bf79c86,170,keep-alive
03:49:40.502,76ee02eb207e,001bc5094bf79c86,160,keep-alive
03:49:42.752,1c1ac0913c30,001bc5094bf79c86,168,keep-alive
03:49:43.699,b03495406193,001bc5094bf79c86,168,keep-alive
03:49:44.562,400cedeb051b,001bc5094bf79c86,166,keep-alive
03:49:44.096,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:49:44.843,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:49:36.174,2c41a1241403,001bc5094bf79c86,168,disappearance
03:49:45.010,616d5166dfb9,001bc5094bf79c86,163,keep-alive
03:49:45.277,d8e0e1374fe3,001bc5094bf79c86,155,appearance
03:49:46.045,2bb9afabd3d9,001bc5094bf79c86,160,keep-alive
03:49:46.526,17a4c80093a0,001bc5094bf79c86,167,keep-alive
03:49:45.719,d0034be7f942,001bc5094bf79c86,161,keep-alive
03:49:46.099,2c41a1241403,001bc5094bf79c86,156,appearance
03:49:47.003,1c1ac0ac354a,001bc5094bf79c86,184,keep-alive
03:49:40.655,f877b8a16aa1,001bc5094bf79c86,162,keep-alive
03:49:47.296,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:49:46.170,d0034b3436f5,001bc5094bf79c86,160,keep-alive
03:49:48.416,793a242c34c5,001bc5094bf79c86,169,keep-alive
03:49:49.172,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:49:49.377,b03495406193,001bc5094bf79c86,166,keep-alive
03:49:46.030,400cedeb051b,001bc5094bf79c86,159,keep-alive
03:49:46.945,76ee02eb207e,001bc5094bf79c86,156,disappearance
03:49:49.961,78bdbcd66f74,001bc5094bf79c86,166,keep-alive
03:49:49.976,f877b8106fc3,001bc5094bf79c86,163,keep-alive
03:49:40.655,f877b8a16aa1,001bc5094bf79c86,162,disappearance
03:49:51.269,616d5166dfb9,001bc5094bf79c86,166,keep-alive
03:49:45.277,d8e0e1374fe3,001bc5094bf79c86,155,keep-alive
03:49:50.977,2bb9afabd3d9,001bc5094bf79c86,173,keep-alive
03:49:51.457,17a4c80093a0,001bc5094bf79c86,161,keep-alive
03:49:52.330,d0034be7f942,001bc5094bf79c86,166,keep-alive
03:49:46.099,2c41a1241403,001bc5094bf79c86,156,keep-alive
03:49:53.970,1c1ac0ac354a,001bc5094bf79c86,180,keep-alive
03:49:53.913,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:49:45.277,d8e0e1374fe3,001bc5094bf79c86,155,disappearance
03:49:53.343,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:49:54.035,d0034b3436f5,001bc5094bf79c86,161,keep-alive
03:49:54.610,793a242c34c5,001bc5094bf79c86,166,keep-alive
03:49:53.253,2c41a1241403,001bc5094bf79c86,153,disappearance
03:49:55.618,b03495406193,001bc5094bf79c86,166,keep-alive
03:49:54.948,400cedeb051b,001bc5094bf79c86,158,disappearance
03:49:54.942,78bdbcd66f74,001bc5094bf79c86,169,keep-alive
03:49:55.931,f877b8106fc3,001bc5094bf79c86,166,keep-alive
03:49:57.804,616d5166dfb9,001bc5094bf79c86,166,keep-alive
03:49:56.287,2bb9afabd3d9,001bc5094bf79c86,160,keep-alive
03:49:56.954,17a4c80093a0,001bc5094bf79c86,160,keep-alive
03:49:57.828,d0034be7f942,001bc5094bf79c86,161,keep-alive
03:49:58.213,2c41a1241403,001bc5094bf79c86,155,appearance
03:49:58.409,400cedeb051b,001bc5094bf79c86,159,appearance
03:49:59.814,1c1ac0ac354a,001bc5094bf79c86,184,keep-alive
03:49:59.939,1c1ac0913c30,001bc5094bf79c86,168,keep-alive
03:49:59.377,1c1ac0871034,001bc5094bf79c86,167,keep-alive
03:49:59.358,d0034b3436f5,001bc5094bf79c86,163,keep-alive
03:50:00.317,793a242c34c5,001bc5094bf79c86,163,keep-alive
03:50:01.661,b03495406193,001bc5094bf79c86,167,keep-alive
03:50:01.101,78bdbcd66f74,001bc5094bf79c86,168,keep-alive
03:50:01.390,f877b8106fc3,001bc5094bf79c86,162,keep-alive
03:50:02.153,616d5166dfb9,001bc5094bf79c86,166,keep-alive
03:50:02.331,2bb9afabd3d9,001bc5094bf79c86,159,keep-alive
03:50:02.090,17a4c80093a0,001bc5094bf79c86,162,keep-alive
03:50:02.596,d0034be7f942,001bc5094bf79c86,162,keep-alive
03:49:58.213,2c41a1241403,001bc5094bf79c86,155,keep-alive
03:50:04.170,f877b8a16aa1,001bc5094bf79c86,158,appearance
03:50:04.336,1c1ac0871034,001bc5094bf79c86,171,keep-alive
03:50:04.380,400cedeb051b,001bc5094bf79c86,158,keep-alive
03:50:04.948,793a242c34c5,001bc5094bf79c86,163,keep-alive
03:50:05.117,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:50:04.339,1c1ac0913c30,001bc5094bf79c86,173,keep-alive
03:50:05.963,d0034b3436f5,001bc5094bf79c86,161,keep-alive
03:49:58.213,2c41a1241403,001bc5094bf79c86,155,disappearance
03:50:07.148,b03495406193,001bc5094bf79c86,166,keep-alive
03:50:07.604,78bdbcd66f74,001bc5094bf79c86,164,keep-alive
03:50:07.750,f877b8106fc3,001bc5094bf79c86,163,keep-alive
03:50:08.674,616d5166dfb9,001bc5094bf79c86,168,keep-alive
03:50:08.385,2bb9afabd3d9,001bc5094bf79c86,164,keep-alive
03:50:08.321,17a4c80093a0,001bc5094bf79c86,165,keep-alive
03:50:08.623,d0034be7f942,001bc5094bf79c86,162,keep-alive
03:50:04.170,f877b8a16aa1,001bc5094bf79c86,158,keep-alive
03:50:09.835,793a242c34c5,001bc5094bf79c86,165,keep-alive
03:50:10.003,74383ab8e119,001bc5094bf79c86,157,appearance
03:50:09.827,1c1ac0913c30,001bc5094bf79c86,168,keep-alive
03:50:11.111,1c1ac0871034,001bc5094bf79c86,171,keep-alive
03:50:08.784,400cedeb051b,001bc5094bf79c86,159,keep-alive
03:50:11.711,1c1ac0ac354a,001bc5094bf79c86,186,keep-alive
03:50:10.372,d0034b3436f5,001bc5094bf79c86,171,keep-alive
03:50:12.859,78bdbcd66f74,001bc5094bf79c86,166,keep-alive
03:50:12.558,f877b8106fc3,001bc5094bf79c86,165,keep-alive
03:50:04.170,f877b8a16aa1,001bc5094bf79c86,158,disappearance
03:50:12.554,2c41a1241403,001bc5094bf79c86,155,appearance
03:50:12.995,b03495406193,001bc5094bf79c86,164,keep-alive
03:50:14.003,17a4c80093a0,001bc5094bf79c86,162,keep-alive
03:50:14.285,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:50:14.381,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:50:15.322,2bb9afabd3d9,001bc5094bf79c86,159,keep-alive
03:50:13.283,793a242c34c5,001bc5094bf79c86,163,keep-alive
03:50:14.078,74383ab8e119,001bc5094bf79c86,154,keep-alive
03:50:14.597,1c1ac0913c30,001bc5094bf79c86,165,keep-alive
03:50:15.502,1c1ac0871034,001bc5094bf79c86,169,keep-alive
03:50:08.784,400cedeb051b,001bc5094bf79c86,159,keep-alive
03:50:17.949,1c1ac0ac354a,001bc5094bf79c86,187,keep-alive
03:50:17.340,d0034b3436f5,001bc5094bf79c86,163,keep-alive
03:50:18.283,400cedeb051b,001bc5094bf79c86,168,disappearance
03:50:18.636,78bdbcd66f74,001bc5094bf79c86,167,keep-alive
03:50:18.873,f877b8106fc3,001bc5094bf79c86,166,keep-alive
03:50:12.554,2c41a1241403,001bc5094bf79c86,155,keep-alive
03:50:19.221,b03495406193,001bc5094bf79c86,163,keep-alive
03:50:19.169,2bb9afabd3d9,001bc5094bf79c86,163,keep-alive
03:50:18.600,17a4c80093a0,001bc5094bf79c86,166,keep-alive
03:50:18.688,d0034be7f942,001bc5094bf79c86,167,keep-alive
03:50:20.083,793a242c34c5,001bc5094bf79c86,164,keep-alive
03:50:20.629,616d5166dfb9,001bc5094bf79c86,167,keep-alive
03:50:20.290,400cedeb051b,001bc5094bf79c86,158,appearance
03:50:12.554,2c41a1241403,001bc5094bf79c86,155,disappearance
03:50:14.078,74383ab8e119,001bc5094bf79c86,154,keep-alive
03:50:21.936,1c1ac0913c30,001bc5094bf79c86,166,keep-alive
03:50:21.240,0408b0638a52,001bc5094bf79c86,170,appearance
03:50:21.181,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:50:23.070,1c1ac0ac354a,001bc5094bf79c86,183,keep-alive
03:50:14.078,74383ab8e119,001bc5094bf79c86,154,disappearance
03:50:22.831,d0034b3436f5,001bc5094bf79c86,169,keep-alive
03:50:23.447,f877b8a16aa1,001bc5094bf79c86,155,appearance
03:50:24.691,78bdbcd66f74,001bc5094bf79c86,169,keep-alive
03:50:24.698,f877b8106fc3,001bc5094bf79c86,165,keep-alive
03:50:24.896,b03495406193,001bc5094bf79c86,162,keep-alive
03:50:25.790,616d5166dfb9,001bc5094bf79c86,166,keep-alive
